,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
6845,202220,Zabian Dowdell,2010-11,2,1610612756,PHX,26.0,Guard,24,0.0,292.0,51,125,3.0,10.0,16,17,5.0,15.0,51,20.0,2.0,29.0,30,121,False
6849,1630288,Jeff Dowtin,2021-22,0,1610612744,GSW,25.0,Guard,4,0.0,28.0,3,6,0.0,1.0,0,0,1.0,6.0,3,0.0,1.0,1.0,2,6,True
6850,1630288,Jeff Dowtin,2021-22,0,1610612749,MIL,25.0,Guard,1,0.0,3.0,0,1,0.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,True
6851,1630288,Jeff Dowtin,2021-22,0,1610612753,ORL,25.0,Guard,4,0.0,77.0,5,19,1.0,7.0,2,2,7.0,4.0,7,5.0,0.0,4.0,3,13,True
6852,1630288,Jeff Dowtin,2021-22,0,0,TOT,25.0,Guard,9,0.0,108.0,8,26,1.0,9.0,2,2,8.0,10.0,10,5.0,1.0,5.0,5,19,True
6854,1628495,Milton Doyle,2017-18,2,1610612751,BKN,24.0,Guard,10,0.0,125.0,13,47,4.0,23.0,4,8,3.0,15.0,10,6.0,2.0,2.0,13,34,False
6861,201609,Goran Dragic,2008-09,13,1610612756,PHX,23.0,Guard,55,1.0,728.0,88,224,20.0,54.0,50,65,33.0,70.0,111,29.0,3.0,73.0,87,246,True
6862,201609,Goran Dragic,2009-10,13,1610612756,PHX,24.0,Guard,80,2.0,1442.0,222,491,74.0,188.0,117,159,38.0,133.0,241,48.0,8.0,126.0,131,635,True
6863,201609,Goran Dragic,2010-11,13,1610612756,PHX,25.0,Guard,48,2.0,856.0,133,316,28.0,101.0,59,97,24.0,62.0,149,36.0,6.0,96.0,90,353,True
6864,201609,Goran Dragic,2010-11,13,1610612745,HOU,25.0,Guard,22,3.0,378.0,59,125,28.0,54.0,24,36,12.0,44.0,55,14.0,4.0,21.0,35,170,True
6865,201609,Goran Dragic,2010-11,13,0,TOT,25.0,Guard,70,5.0,1234.0,192,441,56.0,155.0,83,133,36.0,106.0,204,50.0,10.0,117.0,125,523,True
6866,201609,Goran Dragic,2011-12,13,1610612745,HOU,26.0,Guard,66,28.0,1752.0,277,600,68.0,202.0,153,190,53.0,115.0,351,85.0,10.0,157.0,166,775,True
6867,201609,Goran Dragic,2012-13,13,1610612756,PHX,27.0,Guard,77,77.0,2581.0,401,906,88.0,276.0,244,326,60.0,178.0,569,124.0,26.0,212.0,214,1134,True
6868,201609,Goran Dragic,2013-14,13,1610612756,PHX,28.0,Guard,76,75.0,2668.0,552,1093,122.0,299.0,316,416,69.0,176.0,447,104.0,22.0,213.0,206,1542,True
6869,201609,Goran Dragic,2014-15,13,1610612756,PHX,29.0,Guard,52,52.0,1735.0,340,679,66.0,186.0,97,130,51.0,134.0,211,50.0,9.0,114.0,120,843,True
6870,201609,Goran Dragic,2014-15,13,1610612748,MIA,29.0,Guard,26,26.0,905.0,162,323,24.0,73.0,84,104,30.0,59.0,139,28.0,6.0,59.0,75,432,True
6871,201609,Goran Dragic,2014-15,13,0,TOT,29.0,Guard,78,78.0,2640.0,502,1002,90.0,259.0,181,234,81.0,193.0,350,78.0,15.0,173.0,195,1275,True
6872,201609,Goran Dragic,2015-16,13,1610612748,MIA,30.0,Guard,72,72.0,2363.0,417,875,64.0,205.0,120,165,54.0,223.0,419,71.0,17.0,185.0,188,1018,True
6873,201609,Goran Dragic,2016-17,13,1610612748,MIA,31.0,Guard,73,73.0,2459.0,534,1124,117.0,289.0,298,377,62.0,217.0,423,89.0,13.0,212.0,199,1483,True
6874,201609,Goran Dragic,2017-18,13,1610612748,MIA,32.0,Guard,75,75.0,2378.0,484,1075,111.0,300.0,217,271,54.0,252.0,359,63.0,12.0,166.0,180,1296,True
6875,201609,Goran Dragic,2018-19,13,1610612748,MIA,33.0,Guard,36,22.0,991.0,179,433,57.0,164.0,79,101,20.0,91.0,174,30.0,5.0,71.0,81,494,True
6876,201609,Goran Dragic,2019-20,13,1610612748,MIA,34.0,Guard,59,3.0,1663.0,319,724,124.0,338.0,191,246,29.0,158.0,301,40.0,10.0,144.0,124,953,True
6877,201609,Goran Dragic,2020-21,13,1610612748,MIA,35.0,Guard,50,11.0,1337.0,240,555,91.0,244.0,101,122,25.0,144.0,219,33.0,8.0,118.0,113,672,True
6878,201609,Goran Dragic,2021-22,13,1610612761,TOR,36.0,Guard,5,2.0,90.0,13,34,4.0,14.0,10,10,2.0,12.0,9,5.0,1.0,1.0,8,40,True
6879,201609,Goran Dragic,2021-22,13,1610612751,BKN,36.0,Guard,16,6.0,408.0,44,117,12.0,49.0,17,23,11.0,40.0,77,14.0,3.0,33.0,37,117,True
6880,201609,Goran Dragic,2021-22,13,0,TOT,36.0,Guard,21,8.0,498.0,57,151,16.0,63.0,27,33,13.0,52.0,86,19.0,4.0,34.0,45,157,True
6894,1724,Bryce Drew,1998-99,6,1610612745,HOU,24.0,Guard,34,0.0,441.0,47,129,16.0,49.0,8,8,3.0,29.0,52,12.0,4.0,31.0,61,118,False
6895,1724,Bryce Drew,1999-00,6,1610612745,HOU,25.0,Guard,72,5.0,1293.0,158,413,59.0,163.0,45,53,23.0,80.0,162,41.0,1.0,66.0,79,420,False
6896,1724,Bryce Drew,2000-01,6,1610612741,CHI,26.0,Guard,48,41.0,1304.0,124,327,40.0,105.0,14,19,12.0,57.0,185,32.0,3.0,68.0,99,302,False
6897,1724,Bryce Drew,2001-02,6,1610612766,CHH,27.0,Guard,61,0.0,772.0,78,182,31.0,73.0,23,29,14.0,58.0,101,32.0,2.0,33.0,49,210,False
6898,1724,Bryce Drew,2002-03,6,1610612740,NOH,28.0,Guard,13,0.0,80.0,8,27,3.0,7.0,0,0,4.0,9.0,11,2.0,0.0,3.0,2,19,False
6899,1724,Bryce Drew,2003-04,6,1610612740,NOH,29.0,Guard,15,0.0,77.0,4,18,1.0,7.0,3,3,0.0,6.0,13,4.0,0.0,8.0,1,12,False
6921,203580,Larry Drew II,2014-15,2,1610612755,PHI,25.0,Guard,12,1.0,219.0,20,58,4.0,26.0,2,3,1.0,14.0,45,6.0,0.0,25.0,13,46,False
6922,203580,Larry Drew II,2017-18,2,1610612755,PHI,28.0,Guard,3,0.0,15.0,1,7,0.0,3.0,0,0,1.0,0.0,2,0.0,0.0,1.0,2,2,False
6923,203580,Larry Drew II,2017-18,2,1610612740,NOP,28.0,Guard,7,0.0,55.0,6,17,3.0,6.0,0,0,2.0,0.0,8,0.0,0.0,2.0,4,15,False
6924,203580,Larry Drew II,2017-18,2,0,TOT,28.0,Guard,10,0.0,70.0,7,24,3.0,9.0,0,0,3.0,0.0,10,0.0,0.0,3.0,6,17,False
6934,17,Clyde Drexler,1992-93,15,1610612757,POR,31.0,Guard,49,49.0,1671.0,350,816,31.0,133.0,245,292,126.0,183.0,278,95.0,37.0,115.0,159,976,False
